[ID Trabajador ,  Nombre ,  Apellido P. ,  Apellido M. ,  Antiguedad ,  Calle ,  Colonia ,  Municipio ,  Proyectos Vigentes , null, null,  Proyectos Historicos , null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null]
[1, Sebastian, Jimenez, Dominguez, 16, Libertad No 1700,Zona Centro,Chihuahua, Robomart - El Supermercado Autonomo que Llega hasta tu Casa, null, null, Proteon - La Maquina Expendedora que Prepara tu Shake de Proteina, Ulmer Nest - Refugios Inteligentes para Personas sin Hogar, BVG Adidas - Los Sneakers que te dan Acceso Ilimitado al Transporte Publico, Tikku - El Edificio que Cabe en un Cajon de Estacionamiento, Nuro - El Vehiculo que Entregara tus Compras, Urban Rigger - Residencias Flotantes para Estudiantes, Lilium - proyecto que Convertir los Techos de la Ciudad en Aeropuertos, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null]
[60, Regina, Gutierrez, Garcia, 14, Carmelo Perez No 461,Aurora Primera Seccion (Benito Juarez),Nezahualcoyotl, Magic Leap - Un Revolucionario Gadget de Realidad Mixta, null, null, YouWho - El Kit que Revela tu Pasado a traves de la Saliva, Project Circleg - La Startup que crea Protesis Accesibles y Ecologicas, Wheelys 247 - Una Tienda de Conveniencia sin Empleados, Mashambas - El Rascacielos que Planea Alimentar a todo un Pueblo en Africa, Precious Plastic - Un Proyecto en Busca de que Todos Podamos Reciclar, Nuro - El Vehiculo que Entregara tus Compras, Base - Una Cabina para Transportar a tu Mascota, Petit Pli - Ropa Infantil que Crece Junto con tus Hijos, Precious Plastic - Un Proyecto en Busca de que Todos Podamos Reciclar, Walkcar - El Vehículo Electrico que tiene el Tamaño de una Laptop, Precious Plastic - Un Proyecto en Busca de que Todos Podamos Reciclar, Urban Rigger - Residencias Flotantes para Estudiantes, Eli - El Micro Vehículo que Va a Transformar la Movilidad Urbana, CycleWash - Una Innovadora Lavadora para Bicicletas, Eli - El Micro Vehículo que Va a Transformar la Movilidad Urbana, Proteon - La Maquina Expendedora que Prepara tu Shake de Proteina, Plenty - La Startup que Crece Vegetales en Pequeños Espacios Techados, At Skin - El Gagdet que Convierte tu Smartphone en Escaner de Piel, PAL-V - El Auto Urbano que Vuela, BVG Adidas - Los Sneakers que te dan Acceso Ilimitado al Transporte Publico, Plenty - La Startup que Crece Vegetales en Pequeños Espacios Techados, Urban Rigger - Residencias Flotantes para Estudiantes, Petit Pli - Ropa Infantil que Crece Junto con tus Hijos, Project Circleg - La Startup que crea Protesis Accesibles y Ecologicas, Petit Pli - Ropa Infantil que Crece Junto con tus Hijos, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null]
[61, Valeria, Sanchez, Ruiz, 18, Jose Moreno Salido No 20,Barranca Seca,La Magdalena Contreras, Robomart - El Supermercado Autonomo que Llega hasta tu Casa, Virtual Tours - Una Agencia de Turismo Virtual, Virtual Tours - Una Agencia de Turismo Virtual, Proteon - La Maquina Expendedora que Prepara tu Shake de Proteina, Piestro - El Robot que Prepara Pizzas en 3 Minutos, The Tyre Collective - El Dispositivo que Elimina la Contaminación de las Llantas, YouWho - El Kit que Revela tu Pasado a traves de la Saliva, Precious Plastic - Un Proyecto en Busca de que Todos Podamos Reciclar, Mirror - El Gimnasio que cabe en un Espejo, Mimica - Las Etiquetas Inteligentes que Reducen el Desperdicio de Alimentos, Infarm - Una Granja Techada, Twinkind - La Startup que te Inmortaliza en una Estatuilla, Eli - El Micro Vehículo que Va a Transformar la Movilidad Urbana, Urban Rigger - Residencias Flotantes para Estudiantes, Proteon - La Maquina Expendedora que Prepara tu Shake de Proteina, Piestro - El Robot que Prepara Pizzas en 3 Minutos, Wheelys 247 - Una Tienda de Conveniencia sin Empleados, Tikku - El Edificio que Cabe en un Cajon de Estacionamiento, BVG Adidas - Los Sneakers que te dan Acceso Ilimitado al Transporte Publico, Base - Una Cabina para Transportar a tu Mascota, PAL-V - El Auto Urbano que Vuela, Tikku - El Edificio que Cabe en un Cajon de Estacionamiento, Aim - La Primer Generacion de Hospitales Ambulantes y Autonomos, Time Off - El Reloj que elimina la Ansiedad digital, Mashambas - El Rascacielos que Planea Alimentar a todo un Pueblo en Africa, Creator - El Robot que Fabrica Hamburguesas, Eli - El Micro Vehículo que Va a Transformar la Movilidad Urbana, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null]
[62, Valeria, Sanchez, Munoz, 37, Pedro Antonio de los Santos No 42 - A y B,Ciudad Valles Centro,Ciudad Valles, Magic Leap - Un Revolucionario Gadget de Realidad Mixta, Mom - La Incubadora Economica que Salvara 1 Millon de Vidas, null, Time Off - El Reloj que elimina la Ansiedad digital, AIRO - El Vehiculo que Limpia la Contaminacion de Otros Autos, Zipline - Una Flotilla de Drones Transportadores de Sangre y Medicinas, Mimica - Las Etiquetas Inteligentes que Reducen el Desperdicio de Alimentos, Ulmer Nest - Refugios Inteligentes para Personas sin Hogar, Bios - El Servicio que te Convierte en un Árbol Despues de Morir, YouWho - El Kit que Revela tu Pasado a traves de la Saliva, Mimica - Las Etiquetas Inteligentes que Reducen el Desperdicio de Alimentos, Proteon - La Maquina Expendedora que Prepara tu Shake de Proteina, Precious Plastic - Un Proyecto en Busca de que Todos Podamos Reciclar, BVG Adidas - Los Sneakers que te dan Acceso Ilimitado al Transporte Publico, Time Off - El Reloj que elimina la Ansiedad digital, Othalo - El Proyecto que Quiere Construir Comunidades de Plastico, Ulmer Nest - Refugios Inteligentes para Personas sin Hogar, At Skin - El Gagdet que Convierte tu Smartphone en Escaner de Piel, Mimica - Las Etiquetas Inteligentes que Reducen el Desperdicio de Alimentos, Urban Rigger - Residencias Flotantes para Estudiantes, Brewbot - La Maquina que te Permite Hacer tu Propia Cerveza en Casa, Microbial Home - Una Cocina que Funciona con Desperdicios Organicos, Time Off - El Reloj que elimina la Ansiedad digital, Eli - El Micro Vehículo que Va a Transformar la Movilidad Urbana, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null]
[63, Matias, Navarro, Fernandez, 18, Luis Enrique Bracamontes No 152,Tapalpa,Tapalpa, Aura - La Sofisticada Computadora que no Tiene Monitor, SafetyNet - La Red que Salvara a Millones de Peces, Bandi - El Robot que se Convertira en tu Guia Turistico, Piestro - El Robot que Prepara Pizzas en 3 Minutos, Plenty - La Startup que Crece Vegetales en Pequeños Espacios Techados, Eli - El Micro Vehículo que Va a Transformar la Movilidad Urbana, Microbial Home - Una Cocina que Funciona con Desperdicios Organicos, BVG Adidas - Los Sneakers que te dan Acceso Ilimitado al Transporte Publico, Plenty - La Startup que Crece Vegetales en Pequeños Espacios Techados, Piestro - El Robot que Prepara Pizzas en 3 Minutos, Mimica - Las Etiquetas Inteligentes que Reducen el Desperdicio de Alimentos, Urban Cultivator - El Gadget que te Permite Crecer Hierbas en tu Cocina, O Wind - La Turbina que te Permite Generar Electricidad, Time Off - El Reloj que elimina la Ansiedad digital, At Skin - El Gagdet que Convierte tu Smartphone en Escaner de Piel, Base - Una Cabina para Transportar a tu Mascota, O Wind - La Turbina que te Permite Generar Electricidad, PAL-V - El Auto Urbano que Vuela, Piestro - El Robot que Prepara Pizzas en 3 Minutos, O Wind - La Turbina que te Permite Generar Electricidad, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null]
[64, Alexander, Gonzalez, Rodriguez, 40, 16 de septiembre No 318,Nuevo Casas Grandes Centro,Nuevo Casas Grandes, Bandi - El Robot que se Convertira en tu Guia Turistico, Gentlewasher - La Lavadora Portatil que No Utiliza Electricidad, null, Piestro - El Robot que Prepara Pizzas en 3 Minutos, Urban Cultivator - El Gadget que te Permite Crecer Hierbas en tu Cocina, Othalo - El Proyecto que Quiere Construir Comunidades de Plastico, Eli - El Micro Vehículo que Va a Transformar la Movilidad Urbana, Brewbot - La Maquina que te Permite Hacer tu Propia Cerveza en Casa, Nuro - El Vehiculo que Entregara tus Compras, Piestro - El Robot que Prepara Pizzas en 3 Minutos, Plenty - La Startup que Crece Vegetales en Pequeños Espacios Techados, Proteon - La Maquina Expendedora que Prepara tu Shake de Proteina, O Wind - La Turbina que te Permite Generar Electricidad, Wheelys 247 - Una Tienda de Conveniencia sin Empleados, Piestro - El Robot que Prepara Pizzas en 3 Minutos, Urban Rigger - Residencias Flotantes para Estudiantes, Infarm - Una Granja Techada, Mashambas - El Rascacielos que Planea Alimentar a todo un Pueblo en Africa, Precious Plastic - Un Proyecto en Busca de que Todos Podamos Reciclar, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null]
[65, Emiliano, Dominguez, Navarro, 13, Ayuntamiento No 108,San Felipe,San Felipe, Magic Leap - Un Revolucionario Gadget de Realidad Mixta, SafetyNet - La Red que Salvara a Millones de Peces, null, Aim - La Primer Generacion de Hospitales Ambulantes y Autonomos, Project Circleg - La Startup que crea Protesis Accesibles y Ecologicas, Tikku - El Edificio que Cabe en un Cajon de Estacionamiento, At Skin - El Gagdet que Convierte tu Smartphone en Escaner de Piel, Time Off - El Reloj que elimina la Ansiedad digital, The Tyre Collective - El Dispositivo que Elimina la Contaminación de las Llantas, Mimica - Las Etiquetas Inteligentes que Reducen el Desperdicio de Alimentos, Twinkind - La Startup que te Inmortaliza en una Estatuilla, CycleWash - Una Innovadora Lavadora para Bicicletas, Precious Plastic - Un Proyecto en Busca de que Todos Podamos Reciclar, Sodapop - La Bocina que Convierte Botellas de Plastico en Amplificadores, Twinkind - La Startup que te Inmortaliza en una Estatuilla, CycleWash - Una Innovadora Lavadora para Bicicletas, BVG Adidas - Los Sneakers que te dan Acceso Ilimitado al Transporte Publico, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null]
[66, Valentina, Diaz, Hernandez, 14, Camelia No 199,Hunucma,Hunucma, Robomart - El Supermercado Autonomo que Llega hasta tu Casa, Magic Leap - Un Revolucionario Gadget de Realidad Mixta, Robomart - El Supermercado Autonomo que Llega hasta tu Casa, Zipline - Una Flotilla de Drones Transportadores de Sangre y Medicinas, Zipline - Una Flotilla de Drones Transportadores de Sangre y Medicinas, Nuro - El Vehiculo que Entregara tus Compras, Mashambas - El Rascacielos que Planea Alimentar a todo un Pueblo en Africa, Urban Cultivator - El Gadget que te Permite Crecer Hierbas en tu Cocina, Mashambas - El Rascacielos que Planea Alimentar a todo un Pueblo en Africa, Base - Una Cabina para Transportar a tu Mascota, Proteon - La Maquina Expendedora que Prepara tu Shake de Proteina, Project Circleg - La Startup que crea Protesis Accesibles y Ecologicas, Project Circleg - La Startup que crea Protesis Accesibles y Ecologicas, Nuro - El Vehiculo que Entregara tus Compras, Project Circleg - La Startup que crea Protesis Accesibles y Ecologicas, CycleWash - Una Innovadora Lavadora para Bicicletas, Tikku - El Edificio que Cabe en un Cajon de Estacionamiento, Aim - La Primer Generacion de Hospitales Ambulantes y Autonomos, Precious Plastic - Un Proyecto en Busca de que Todos Podamos Reciclar, Walkcar - El Vehículo Electrico que tiene el Tamaño de una Laptop, Precious Plastic - Un Proyecto en Busca de que Todos Podamos Reciclar, Mimica - Las Etiquetas Inteligentes que Reducen el Desperdicio de Alimentos, Othalo - El Proyecto que Quiere Construir Comunidades de Plastico, Tikku - El Edificio que Cabe en un Cajon de Estacionamiento, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null]
[67, Valeria, Sanchez, Diaz, 2, Hidalgo No 27,Amatepec,Amatepec, Gentlewasher - La Lavadora Portatil que No Utiliza Electricidad, SafetyNet - La Red que Salvara a Millones de Peces, null, Bios - El Servicio que te Convierte en un Árbol Despues de Morir, Base - Una Cabina para Transportar a tu Mascota, Tikku - El Edificio que Cabe en un Cajon de Estacionamiento, Mimica - Las Etiquetas Inteligentes que Reducen el Desperdicio de Alimentos, Mashambas - El Rascacielos que Planea Alimentar a todo un Pueblo en Africa, AIRO - El Vehiculo que Limpia la Contaminacion de Otros Autos, Tikku - El Edificio que Cabe en un Cajon de Estacionamiento, Sodapop - La Bocina que Convierte Botellas de Plastico en Amplificadores, Petit Pli - Ropa Infantil que Crece Junto con tus Hijos, Mimica - Las Etiquetas Inteligentes que Reducen el Desperdicio de Alimentos, O Wind - La Turbina que te Permite Generar Electricidad, Sodapop - La Bocina que Convierte Botellas de Plastico en Amplificadores, Mimica - Las Etiquetas Inteligentes que Reducen el Desperdicio de Alimentos, Nuro - El Vehiculo que Entregara tus Compras, Bios - El Servicio que te Convierte en un Árbol Despues de Morir, Base - Una Cabina para Transportar a tu Mascota, Twinkind - La Startup que te Inmortaliza en una Estatuilla, Piestro - El Robot que Prepara Pizzas en 3 Minutos, YouWho - El Kit que Revela tu Pasado a traves de la Saliva, Lilium - proyecto que Convertir los Techos de la Ciudad en Aeropuertos, O Wind - La Turbina que te Permite Generar Electricidad, Mimica - Las Etiquetas Inteligentes que Reducen el Desperdicio de Alimentos, Lilium - proyecto que Convertir los Techos de la Ciudad en Aeropuertos, Twinkind - La Startup que te Inmortaliza en una Estatuilla, Plenty - La Startup que Crece Vegetales en Pequeños Espacios Techados, Sodapop - La Bocina que Convierte Botellas de Plastico en Amplificadores, AIRO - El Vehiculo que Limpia la Contaminacion de Otros Autos, Twinkind - La Startup que te Inmortaliza en una Estatuilla, Urban Rigger - Residencias Flotantes para Estudiantes, PAL-V - El Auto Urbano que Vuela, Urban Cultivator - El Gadget que te Permite Crecer Hierbas en tu Cocina, Urban Rigger - Residencias Flotantes para Estudiantes, Proteon - La Maquina Expendedora que Prepara tu Shake de Proteina, Othalo - El Proyecto que Quiere Construir Comunidades de Plastico, Mimica - Las Etiquetas Inteligentes que Reducen el Desperdicio de Alimentos, Sodapop - La Bocina que Convierte Botellas de Plastico en Amplificadores, null, null, null, null]
[68, Maria Jose, Gomez, Rodriguez, 28, Bajos No 134",Tekax de Alvaro Obregon,Tekax, Robomart - El Supermercado Autonomo que Llega hasta tu Casa, Robomart - El Supermercado Autonomo que Llega hasta tu Casa, null, Proteon - La Maquina Expendedora que Prepara tu Shake de Proteina, Microbial Home - Una Cocina que Funciona con Desperdicios Organicos, Brewbot - La Maquina que te Permite Hacer tu Propia Cerveza en Casa, Mimica - Las Etiquetas Inteligentes que Reducen el Desperdicio de Alimentos, Lilium - proyecto que Convertir los Techos de la Ciudad en Aeropuertos, Lilium - proyecto que Convertir los Techos de la Ciudad en Aeropuertos, Plenty - La Startup que Crece Vegetales en Pequeños Espacios Techados, Plenty - La Startup que Crece Vegetales en Pequeños Espacios Techados, Twinkind - La Startup que te Inmortaliza en una Estatuilla, Petit Pli - Ropa Infantil que Crece Junto con tus Hijos, Sodapop - La Bocina que Convierte Botellas de Plastico en Amplificadores, Base - Una Cabina para Transportar a tu Mascota, CycleWash - Una Innovadora Lavadora para Bicicletas, YouWho - El Kit que Revela tu Pasado a traves de la Saliva, Wheelys 247 - Una Tienda de Conveniencia sin Empleados, Brewbot - La Maquina que te Permite Hacer tu Propia Cerveza en Casa, BVG Adidas - Los Sneakers que te dan Acceso Ilimitado al Transporte Publico, Mashambas - El Rascacielos que Planea Alimentar a todo un Pueblo en Africa, Microbial Home - Una Cocina que Funciona con Desperdicios Organicos, Brewbot - La Maquina que te Permite Hacer tu Propia Cerveza en Casa, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null]
[69, Sofia, Lopez, Lopez, 27, 27 de Septiembre No 16,Chicontepec de Tejeda,Chicontepec, Mom - La Incubadora Economica que Salvara 1 Millon de Vidas, Mom - La Incubadora Economica que Salvara 1 Millon de Vidas, null, Cafe X - Una Cafeteria Completamente Automatizada, BVG Adidas - Los Sneakers que te dan Acceso Ilimitado al Transporte Publico, YouWho - El Kit que Revela tu Pasado a traves de la Saliva, Urban Rigger - Residencias Flotantes para Estudiantes, Project Circleg - La Startup que crea Protesis Accesibles y Ecologicas, Walkcar - El Vehículo Electrico que tiene el Tamaño de una Laptop, Mashambas - El Rascacielos que Planea Alimentar a todo un Pueblo en Africa, Time Off - El Reloj que elimina la Ansiedad digital, Time Off - El Reloj que elimina la Ansiedad digital, Brewbot - La Maquina que te Permite Hacer tu Propia Cerveza en Casa, Creator - El Robot que Fabrica Hamburguesas, At Skin - El Gagdet que Convierte tu Smartphone en Escaner de Piel, PAL-V - El Auto Urbano que Vuela, Urban Rigger - Residencias Flotantes para Estudiantes, At Skin - El Gagdet que Convierte tu Smartphone en Escaner de Piel, Mirror - El Gimnasio que cabe en un Espejo, At Skin - El Gagdet que Convierte tu Smartphone en Escaner de Piel, Urban Rigger - Residencias Flotantes para Estudiantes, Eli - El Micro Vehículo que Va a Transformar la Movilidad Urbana, Creator - El Robot que Fabrica Hamburguesas, Precious Plastic - Un Proyecto en Busca de que Todos Podamos Reciclar, Mimica - Las Etiquetas Inteligentes que Reducen el Desperdicio de Alimentos, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null]
[70, Emiliano, Dominguez, Ruiz, 40, Plaza Constitucoin No 111-A,Valparaiso Centro,Valparaiso, Aura - La Sofisticada Computadora que no Tiene Monitor, null, null, Mashambas - El Rascacielos que Planea Alimentar a todo un Pueblo en Africa, Time Off - El Reloj que elimina la Ansiedad digital, Cafe X - Una Cafeteria Completamente Automatizada, Ulmer Nest - Refugios Inteligentes para Personas sin Hogar, Creator - El Robot que Fabrica Hamburguesas, YouWho - El Kit que Revela tu Pasado a traves de la Saliva, AIRO - El Vehiculo que Limpia la Contaminacion de Otros Autos, PAL-V - El Auto Urbano que Vuela, Eli - El Micro Vehículo que Va a Transformar la Movilidad Urbana, PAL-V - El Auto Urbano que Vuela, Eli - El Micro Vehículo que Va a Transformar la Movilidad Urbana, YouWho - El Kit que Revela tu Pasado a traves de la Saliva, PAL-V - El Auto Urbano que Vuela, Mashambas - El Rascacielos que Planea Alimentar a todo un Pueblo en Africa, Petit Pli - Ropa Infantil que Crece Junto con tus Hijos, Plenty - La Startup que Crece Vegetales en Pequeños Espacios Techados, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null]
[71, Renata, Rodriguez, Gomez, 21, Maria Guadalupe Hernandez Loza No s/n,Heliodoro Hernandez Loza 1a Secc,Guadalajara, Virtual Tours - Una Agencia de Turismo Virtual, Bandi - El Robot que se Convertira en tu Guia Turistico, Bandi - El Robot que se Convertira en tu Guia Turistico, Project Circleg - La Startup que crea Protesis Accesibles y Ecologicas, At Skin - El Gagdet que Convierte tu Smartphone en Escaner de Piel, Aim - La Primer Generacion de Hospitales Ambulantes y Autonomos, Eli - El Micro Vehículo que Va a Transformar la Movilidad Urbana, Bios - El Servicio que te Convierte en un Árbol Despues de Morir, Urban Rigger - Residencias Flotantes para Estudiantes, Urban Cultivator - El Gadget que te Permite Crecer Hierbas en tu Cocina, Creator - El Robot que Fabrica Hamburguesas, Creator - El Robot que Fabrica Hamburguesas, Walkcar - El Vehículo Electrico que tiene el Tamaño de una Laptop, The Tyre Collective - El Dispositivo que Elimina la Contaminación de las Llantas, Mashambas - El Rascacielos que Planea Alimentar a todo un Pueblo en Africa, Lilium - proyecto que Convertir los Techos de la Ciudad en Aeropuertos, Ulmer Nest - Refugios Inteligentes para Personas sin Hogar, O Wind - La Turbina que te Permite Generar Electricidad, YouWho - El Kit que Revela tu Pasado a traves de la Saliva, Brewbot - La Maquina que te Permite Hacer tu Propia Cerveza en Casa, PAL-V - El Auto Urbano que Vuela, Ulmer Nest - Refugios Inteligentes para Personas sin Hogar, The Tyre Collective - El Dispositivo que Elimina la Contaminación de las Llantas, Urban Cultivator - El Gadget que te Permite Crecer Hierbas en tu Cocina, The Tyre Collective - El Dispositivo que Elimina la Contaminación de las Llantas, Sodapop - La Bocina que Convierte Botellas de Plastico en Amplificadores, Sodapop - La Bocina que Convierte Botellas de Plastico en Amplificadores, Precious Plastic - Un Proyecto en Busca de que Todos Podamos Reciclar, PAL-V - El Auto Urbano que Vuela, O Wind - La Turbina que te Permite Generar Electricidad, Urban Rigger - Residencias Flotantes para Estudiantes, null, null, null, null, null, null, null, null, null, null, null, null]
[72, Santiago, Martinez, Munoz, 29, Plaza Principal No 24,Teocaltiche Centro,Teocaltiche, Senco - Un Innovador y Disruptivo Casco para Bomberos, Aura - La Sofisticada Computadora que no Tiene Monitor, SafetyNet - La Red que Salvara a Millones de Peces, Base - Una Cabina para Transportar a tu Mascota, Zipline - Una Flotilla de Drones Transportadores de Sangre y Medicinas, Proteon - La Maquina Expendedora que Prepara tu Shake de Proteina, CycleWash - Una Innovadora Lavadora para Bicicletas, Proteon - La Maquina Expendedora que Prepara tu Shake de Proteina, Precious Plastic - Un Proyecto en Busca de que Todos Podamos Reciclar, YouWho - El Kit que Revela tu Pasado a traves de la Saliva, Mashambas - El Rascacielos que Planea Alimentar a todo un Pueblo en Africa, Cafe X - Una Cafeteria Completamente Automatizada, Urban Cultivator - El Gadget que te Permite Crecer Hierbas en tu Cocina, Urban Cultivator - El Gadget que te Permite Crecer Hierbas en tu Cocina, Zipline - Una Flotilla de Drones Transportadores de Sangre y Medicinas, Infarm - Una Granja Techada, Time Off - El Reloj que elimina la Ansiedad digital, Infarm - Una Granja Techada, Plenty - La Startup que Crece Vegetales en Pequeños Espacios Techados, Lilium - proyecto que Convertir los Techos de la Ciudad en Aeropuertos, Urban Rigger - Residencias Flotantes para Estudiantes, Precious Plastic - Un Proyecto en Busca de que Todos Podamos Reciclar, Walkcar - El Vehículo Electrico que tiene el Tamaño de una Laptop, YouWho - El Kit que Revela tu Pasado a traves de la Saliva, Mashambas - El Rascacielos que Planea Alimentar a todo un Pueblo en Africa, Aim - La Primer Generacion de Hospitales Ambulantes y Autonomos, Creator - El Robot que Fabrica Hamburguesas, Urban Rigger - Residencias Flotantes para Estudiantes, Time Off - El Reloj que elimina la Ansiedad digital, Zipline - Una Flotilla de Drones Transportadores de Sangre y Medicinas, Walkcar - El Vehículo Electrico que tiene el Tamaño de una Laptop, null, null, null, null, null, null, null, null, null, null, null, null]
[73, Matias, Navarro, Gonzalez, 36, Hidalgo y R Meneses No 17,Centro,Sahuaripa, Aura - La Sofisticada Computadora que no Tiene Monitor, Magic Leap - Un Revolucionario Gadget de Realidad Mixta, null, Plenty - La Startup que Crece Vegetales en Pequeños Espacios Techados, Mimica - Las Etiquetas Inteligentes que Reducen el Desperdicio de Alimentos, Urban Rigger - Residencias Flotantes para Estudiantes, Petit Pli - Ropa Infantil que Crece Junto con tus Hijos, Microbial Home - Una Cocina que Funciona con Desperdicios Organicos, Twinkind - La Startup que te Inmortaliza en una Estatuilla, Eli - El Micro Vehículo que Va a Transformar la Movilidad Urbana, YouWho - El Kit que Revela tu Pasado a traves de la Saliva, Petit Pli - Ropa Infantil que Crece Junto con tus Hijos, The Tyre Collective - El Dispositivo que Elimina la Contaminación de las Llantas, Zipline - Una Flotilla de Drones Transportadores de Sangre y Medicinas, Eli - El Micro Vehículo que Va a Transformar la Movilidad Urbana, CycleWash - Una Innovadora Lavadora para Bicicletas, AIRO - El Vehiculo que Limpia la Contaminacion de Otros Autos, Twinkind - La Startup que te Inmortaliza en una Estatuilla, Microbial Home - Una Cocina que Funciona con Desperdicios Organicos, Zipline - Una Flotilla de Drones Transportadores de Sangre y Medicinas, Time Off - El Reloj que elimina la Ansiedad digital, Cafe X - Una Cafeteria Completamente Automatizada, AIRO - El Vehiculo que Limpia la Contaminacion de Otros Autos, PAL-V - El Auto Urbano que Vuela, Wheelys 247 - Una Tienda de Conveniencia sin Empleados, Twinkind - La Startup que te Inmortaliza en una Estatuilla, Urban Rigger - Residencias Flotantes para Estudiantes, Creator - El Robot que Fabrica Hamburguesas, Twinkind - La Startup que te Inmortaliza en una Estatuilla, Base - Una Cabina para Transportar a tu Mascota, Mimica - Las Etiquetas Inteligentes que Reducen el Desperdicio de Alimentos, Mashambas - El Rascacielos que Planea Alimentar a todo un Pueblo en Africa, Creator - El Robot que Fabrica Hamburguesas, null, null, null, null, null, null, null, null, null, null]
[74, Matias, Navarro, Diaz, 30, Ignacio Zaragoza No 561,General Ignacio Zaragoza,Venustiano Carranza, Bandi - El Robot que se Convertira en tu Guia Turistico, null, null, Mimica - Las Etiquetas Inteligentes que Reducen el Desperdicio de Alimentos, Aim - La Primer Generacion de Hospitales Ambulantes y Autonomos, Mashambas - El Rascacielos que Planea Alimentar a todo un Pueblo en Africa, Creator - El Robot que Fabrica Hamburguesas, Mashambas - El Rascacielos que Planea Alimentar a todo un Pueblo en Africa, At Skin - El Gagdet que Convierte tu Smartphone en Escaner de Piel, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null]
[75, Ximena, Alvarez, Gonzalez, 15, Del Correo No 16,San Miguel de Allende Centro,San Miguel de Allende, Gentlewasher - La Lavadora Portatil que No Utiliza Electricidad, null, null, Eli - El Micro Vehículo que Va a Transformar la Movilidad Urbana, Petit Pli - Ropa Infantil que Crece Junto con tus Hijos, The Tyre Collective - El Dispositivo que Elimina la Contaminación de las Llantas, Othalo - El Proyecto que Quiere Construir Comunidades de Plastico, Creator - El Robot que Fabrica Hamburguesas, Time Off - El Reloj que elimina la Ansiedad digital, Precious Plastic - Un Proyecto en Busca de que Todos Podamos Reciclar, Zipline - Una Flotilla de Drones Transportadores de Sangre y Medicinas, Nuro - El Vehiculo que Entregara tus Compras, Mashambas - El Rascacielos que Planea Alimentar a todo un Pueblo en Africa, Infarm - Una Granja Techada, Piestro - El Robot que Prepara Pizzas en 3 Minutos, Creator - El Robot que Fabrica Hamburguesas, Creator - El Robot que Fabrica Hamburguesas, The Tyre Collective - El Dispositivo que Elimina la Contaminación de las Llantas, Zipline - Una Flotilla de Drones Transportadores de Sangre y Medicinas, Ulmer Nest - Refugios Inteligentes para Personas sin Hogar, Petit Pli - Ropa Infantil que Crece Junto con tus Hijos, Sodapop - La Bocina que Convierte Botellas de Plastico en Amplificadores, Walkcar - El Vehículo Electrico que tiene el Tamaño de una Laptop, Ulmer Nest - Refugios Inteligentes para Personas sin Hogar, Precious Plastic - Un Proyecto en Busca de que Todos Podamos Reciclar, Bios - El Servicio que te Convierte en un Árbol Despues de Morir, Mashambas - El Rascacielos que Planea Alimentar a todo un Pueblo en Africa, Proteon - La Maquina Expendedora que Prepara tu Shake de Proteina, Precious Plastic - Un Proyecto en Busca de que Todos Podamos Reciclar, Mashambas - El Rascacielos que Planea Alimentar a todo un Pueblo en Africa, Mashambas - El Rascacielos que Planea Alimentar a todo un Pueblo en Africa, The Tyre Collective - El Dispositivo que Elimina la Contaminación de las Llantas, Twinkind - La Startup que te Inmortaliza en una Estatuilla, Nuro - El Vehiculo que Entregara tus Compras, YouWho - El Kit que Revela tu Pasado a traves de la Saliva, Lilium - proyecto que Convertir los Techos de la Ciudad en Aeropuertos, At Skin - El Gagdet que Convierte tu Smartphone en Escaner de Piel, Twinkind - La Startup que te Inmortaliza en una Estatuilla, Time Off - El Reloj que elimina la Ansiedad digital, At Skin - El Gagdet que Convierte tu Smartphone en Escaner de Piel, Zipline - Una Flotilla de Drones Transportadores de Sangre y Medicinas, AIRO - El Vehiculo que Limpia la Contaminacion de Otros Autos, null]
